01/01/2008,,49,"Angio-seal Evolution","St. Jude Medical","Sealant"
01/01/2008,,32,"Angio-Seal Millenium","St. Jude Medical","Sealant"
01/01/2008,,34,"Angio-Seal STS PLUS","St. Jude Medical","Sealant"
01/01/2008,,33,"Angio-Seal STS","St. Jude Medical","Sealant"
01/01/2008,,35,"Angio-Seal VIP","St. Jude Medical","Sealant"
01/01/2008,,31,"Angio-Seal","St. Jude Medical","Sealant"
01/01/2008,,16,"Angiolink EVS","Angiolink","Staple"
01/01/2008,01/01/2008,59,"Arstasis","Arstasis Inc","Sealant"
01/01/2008,,56,"BioSeal Advanced","BioLife","Patch"
01/01/2008,,4,"Blinded - Device type unknown","Not Specified","Other"
01/01/2008,,17,"Boomerang ClosureWire","Cardiva","Other"
01/01/2008,,73,"CalgaeSeal","Advanced Medical Systems","Patch"
01/01/2008,,53,"Catalyst II","Cardiva","Other"
01/01/2008,,54,"Catalyst III","Cardiva","Other"
01/01/2008,,58,"Celox","Cardiva","Patch"
01/01/2016,,76,"Celt ACD","Vasorum Ltd","Sealant"
01/01/2008,,6,"Chito-Seal","Abbott Laboratories","Patch"
01/01/2008,,30,"Clo-Sur PAD","Scion Cardio-Vascular","Patch"
01/01/2008,,7,"Closer S","Abbott Laboratories","Suture"
01/01/2008,,45,"D-Stat Flowable-4000","Vascular Solutions","Patch"
01/01/2008,,44,"D-stat","Vascular Solutions","Patch"
01/01/2008,,46,"Duett Pro Sealing-2210","Vascular Solutions","Sealant"
01/01/2008,,47,"Duett Sealing Device","Vascular Solutions","Sealant"
01/01/2008,,75,"ExcelArrest XT","Hemostasis LLC","Patch"
01/01/2008,,65,"Exoseal","Johnson & Johnson","Sealant"
01/01/2008,,51,"Femoral Introducer Sheath and Hemostasis Device - FISH","MIR","Sealant"
01/01/2008,,24,"FloSeal Matrix","Fusion Medical","Sealant"
01/01/2008,,60,"GlykoSL","Marine Poly.","Patch"
01/01/2008,,26,"Helistat","Integra","Patch"
01/01/2008,,25,"Hemcon Bandage","HemCon Medical Technologies Inc.","Patch"
01/01/2008,,1,"Manual Compression","Not Specified","Manual compression"
01/01/2008,,2,"Mechanical Compression","Not Specified","Mechanical compression"
01/01/2008,,71,"Mynx Ace","Access","Sealant"
01/01/2008,,64,"Mynx Cadence","Access","Sealant"
01/01/2008,,15,"Mynx","Access","Sealant"
01/01/2008,,55,"Mynx-M5","Access","Sealant"
01/01/2008,,66,"MynxGrip","Access","Sealant"
01/01/2008,,43,"Neptune Patch","TZ Medical","Patch"
01/01/2008,,18,"On-Site","Datascope Corp.","Sealant"
01/01/2008,,8,"Perclose A-T","Abbott Laboratories","Suture"
01/01/2008,,9,"Perclose ProGlide","Abbott Laboratories","Suture"
01/01/2008,,5,"Place Holder - Device not in list","Not Specified","Other"
01/01/2008,,41,"Proceed Sealant","Sulzer Spine-Tech","Sealant"
01/01/2008,,10,"Prostar XL 10 Suture","Abbott Laboratories","Suture"
01/01/2008,,11,"Prostar XL 8 Suture","Abbott Laboratories","Suture"
01/01/2008,,57,"Quick Clot","Z-Medica","Patch"
01/01/2008,,38,"QuickSeal ACS","SUB-Q","Sealant"
01/01/2008,,39,"QuickSeal SureShot","SUB-Q","Sealant"
01/01/2008,,40,"QuickSeal SureStat","SUB-Q","Sealant"
01/01/2008,,37,"QuickSeal","SUB-Q","Sealant"
01/01/2008,,29,"SafeSeal","Possis","Patch"
01/01/2008,,72,"Sheath in place for staged procedure","Not Specified","Other"
01/01/2008,,74,"SoftSeal-STS Hemostatic Pad","Chitogen Inc","Patch"
01/01/2008,,50,"Starclose SE","Abbott Laboratories","Other"
01/01/2008,,12,"Starclose Vascular Clo Sys","Abbott Laboratories","Other"
01/01/2008,,36,"Stasyspatch","St. Jude Medical","Sealant"
01/01/2010,,69,"Statseal Advanced Powder","BioLife","Patch"
01/01/2008,02/11/2014,70,"Statseal Advanced Powder","BioLife","Patch"
01/01/2008,,3,"Surgical Closure Required","Not Specified","Other"
01/01/2008,,63,"SURGICEL- FIBRILLAR","Ethicon360","Patch"
01/01/2008,,62,"SURGICEL- NU-KNIT","Ethicon360","Patch"
01/01/2008,,61,"SURGICEL- ORIGINAL","Ethicon360","Patch"
01/01/2008,,42,"Sutura Superstitch device","Sutura","Suture"
01/01/2008,,28,"Syvek Patches","Marine Poly.","Patch"
01/01/2008,,14,"Techstar XL","Abbott Laboratories","Suture"
01/01/2008,,13,"Techstar","Abbott Laboratories","Suture"
01/01/2008,,52,"Thrombix Hemostasis Patch","Vascular Solutions","Patch"
01/01/2008,,27,"V+Pad","InterV","Patch"
01/01/2010,,68,"Vascade Closure System","Cardiva","Sealant"
01/01/2010,01/01/2010,67,"VASCADEâ„¢ Closure System","Cardiva","Sealant"
01/01/2008,,20,"Vasoseal Elite","Datascope Corp.","Sealant"
01/01/2008,,21,"VasoSeal ES","Datascope Corp.","Sealant"
01/01/2008,,22,"VasoSeal Low Profile","Datascope Corp.","Sealant"
01/01/2008,,23,"VasoSeal VHD","Datascope Corp.","Sealant"
01/01/2008,,19,"Vasoseal","Datascope Corp.","Sealant"
01/01/2008,,48,"X-Press","X-site Medical","Suture"